reefName,year,sst
U/N Reef (12-103),1981,29.1351737976074
Log Reef (North) (12-104),1981,29.1351737976074
Burke Reef (12-105),1981,29.1515477498372
Tannadice Shoal (12-106),1981,29.1604878107707
Log Reef (South) (12-107),1981,29.1625046778207
U/N Reef (12-108),1981,29.1625046778207
U/N Reef (12-109),1981,29.1625046778207
U/N Reef (12-110),1981,29.1724670330683
First Small Reef (12-111),1981,29.1724670330683
Ape Reef (12-112),1981,29.1699708302816
U/N Reef (12-113),1981,29.1724670330683
U/N Reef (12-114),1981,29.1724670330683
Zenith Reef (12-115),1981,29.1721272998386
U/N Reef (12-116),1981,29.1673102840301
Bligh Reef (12-118),1981,29.171207470364
Wye Reef (12-119),1981,29.1920775307549
Lansdown Reef (12-120),1981,29.1976251054084
U/N Reef (12-121),1981,29.1754907396105
Throne Shoals (13-036),1981,29.2747279908922
U/N Reef (13-037),1981,29.2823774218559
U/N Reef (13-038),1981,29.2747279908922
U/N Reef (13-040),1981,29.2823774218559
Celebration Reef (13-041),1981,29.286332864871
U/N Reef (12-142),1981,29.2252862082587
Cat Reef (12-143),1981,29.229892915295
U/N Reef (12-144),1981,29.2297966139657
Sherrard Reef (12-145),1981,29.2355079650879
U/N Reef (12-146),1981,29.2252862082587
U/N Reef (12-148),1981,29.2148360548348
U/N Reef (12-149),1981,29.1253123376884
U/N Reef (12-150),1981,29.0823068795381
U/N Reef (12-151),1981,29.0615235749666
U/N Reef (12-152),1981,29.0615235749666
U/N Reef (12-038c),1981,29.0615235749666
U/N Reef (12-154),1981,29.0615235749666
U/N Reef (13-001),1981,29.2252862082587
Derry Reef (13-002),1981,29.231233309674
Wasp Reef (13-004),1981,29.2189030117459
Ham Reef (13-005),1981,29.231233309674
Osborne Reef (13-006),1981,29.2356602679724
U/N Reef (13-007),1981,29.2297966139657
MacNamara Patch (13-008),1981,29.2356602679724
Wilsen Shoal (13-009),1981,29.231233309674
U/N Reef (13-010a),1981,29.231233309674
U/N Reef (13-010b),1981,29.231233309674
U/N Reef (13-011),1981,29.231233309674
Stork Reef (13-012),1981,29.2356602679724
U/N Reef (13-013),1981,29.2360266932735
U/N Reef (13-014),1981,29.2303610302153
Franklin Reef (13-015),1981,29.231233309674
U/N Reef (13-016a),1981,29.2310942120022
U/N Reef (13-016b),1981,29.2310942120022
U/N Reef (13-017a),1981,29.2310942120022
U/N Reef (13-017b),1981,29.2310942120022
U/N Reef (13-017c),1981,29.2310942120022
U/N Reef (13-019),1981,29.2364885134575
Sykes Reef (13-020),1981,29.236448429249
Colclough Reef (13-021),1981,29.236448429249
New Reef (13-022),1981,29.236448429249
Dart Shoal (13-023),1981,29.2479423795428
Glennie Reef (13-024),1981,29.2364885134575
Waterwitch Reef (13-025),1981,29.2364885134575
Gertrude Reef (13-026),1981,29.2535036817009
Jubilee Reef (13-027),1981,29.2633891270078
Tijou Reef (13-028),1981,29.2772243458738
U/N Reef (13-029),1981,29.2364885134575
U/N Reef (13-030),1981,29.2364885134575
Night Reef (13-031),1981,29.2535036817009
Diamond Reign Reefs (13-032),1981,29.2596496627444
U/N Reef (13-033),1981,29.2747279908922
Binstead Reef (13-034),1981,29.265631260016
U/N Reef (13-035),1981,29.2747279908922
Hedley Reef (17-014),1981,29.2162144184113
Jackson Patches (17-015),1981,29.2096885045369
Virginia Chadwick Reef (18-016),1981,29.2524804433187
Reg Ward Reef (18-017),1981,29.2534976209331
Otter Reef (18-018),1981,29.2512911375578
Undine Reef (West) (16-020a),1981,29.197489298307
Undine Reef (East) (16-020b),1981,29.199081103007
U/N Reef (16-022a),1981,29.1968237323526
U/N Reef (16-022b),1981,29.1968237323526
Rudder Reef (16-023),1981,29.1968237323526
Chinaman Reef (16-024),1981,29.1967552448141
Moore Reef (16-071),1981,29.1954660306032
North West Reef (16-072),1981,29.1972618330093
Elford Reef (16-073),1981,29.1981919811618
Briggs Reef (16-074),1981,29.1981919811618
Channel Reef (16-075),1981,29.2034407059352
U/N Reef (16-076),1981,29.2078127707205
McCulloch Reef (No 1) (17-016a),1981,29.2162144184113
McCulloch Reef (No 2) (17-016b),1981,29.2162144184113
Gibson Reef (17-017),1981,29.2101251236116
Howie Reef (17-018a),1981,29.2139629651141
Barnett Patches (18-019),1981,29.2517202268771
Duncan Reef (18-020),1981,29.2526336510976
U/N Reef (18-021),1981,29.2526336510976
U/N Reef (18-022),1981,29.2548708832055
Opal Reef (16-025),1981,29.1973933325873
Tongue Reef (16-026),1981,29.1953978045233
U/N Reef (16-027),1981,29.1953978045233
Low Islands Reef (16-028),1981,29.1906875239478
U/N Reef (16-077),1981,29.2078127707205
U/N Reef (16-078),1981,29.2078127707205
Outer Shoal (16-079),1981,29.2078127707205
Korea Reef (16-080),1981,29.1836637115479
Yule Reef (16-081),1981,29.1789806752965
Garioch Reef (16-082),1981,29.1796036296421
U/N Reef (16-083),1981,29.1902892528436
U/N Reef (16-084),1981,29.1902892528436
Arthur Patches (17-018b),1981,29.2139629651141
U/N Reef (17-020a),1981,29.2242660522461
U/N Reef (17-020b),1981,29.2195921505199
U/N Reef (17-021a),1981,29.2242660522461
U/N Reef (17-021b),1981,29.2242660522461
Cayley Reef (17-023),1981,29.2240121317845
U/N Reef (18-023),1981,29.2511522769928
Britomart Reef (18-024),1981,29.2602579165728
U/N Reef (18-025),1981,29.2539374184987
Batt Reef (16-029),1981,29.1929931640625
Norman Reef (16-030),1981,29.1969381310474
Satellite Reef (16-031),1981,29.192112213526
Saxon Reef (16-032),1981,29.1972920947605
Linden Bank (16-033),1981,29.2000417161262
Spur Reef (16-034),1981,29.1969381310474
U/N Reef (16-085),1981,29.1902892528436
U/N Reef (16-086),1981,29.1928881327311
U/N Reef (16-087),1981,29.1928881327311
U/N Reef (16-088),1981,29.1831480084044
Peart Reef (17-024),1981,29.2167045323536
U/N Reef (17-025),1981,29.2080070126441
U/N Reef (17-026),1981,29.2132267568303
Raaf Shoals (17-027),1981,29.2146447909776
Publican Shoals (North) (17-028),1981,29.2162144184113
Mustard Patches (North) (17-029a),1981,29.2177414894104
Mustard Patches (South) (17-029b),1981,29.219829405197
Walker Reef (18-026),1981,29.2616447816815
Trunk Reef (18-027),1981,29.2557387987773
U/N Reef (18-028),1981,29.2565736268696
Bramble Reef (18-029),1981,29.2565736268696
Kelso Reef (18-030),1981,29.2445504627531
Little Kelso Reef (18-031),1981,29.2435761089473
Onyx Reef (16-035),1981,29.1972920947605
Nicholas Reef (16-036),1981,29.1983629042102
Wentworth Reef (16-037),1981,29.1843162757763
Egmont Reef (16-038),1981,29.1843162757763
Alexandra Reefs (No 1) (16-039a),1981,29.1843162757763
Alexandra Reefs (No 2) (16-039b),1981,29.1799167575258
Pixie Reef (16-040),1981,29.1961148799151
Jorgensen Patch (16-041),1981,29.1972920947605
U/N Reef (16-089),1981,29.1824238818625
U/N Reef (16-090),1981,29.1821343393037
U/N Reef (16-091),1981,29.1821343393037
U/N Reef (16-092),1981,29.1855211119721
U/N Reef (16-093),1981,29.1876176198324
U/N Reef (16-094),1981,29.1823739878337
U/N Reef (16-095),1981,29.1885419747768
Publican Shoals (South) (17-030),1981,29.219829405197
U/N Reef (17-031),1981,29.21716183424
Wardle Reef (17-032),1981,29.2242660522461
U/N Reef (17-033),1981,29.2242660522461
Feather Reef (17-034),1981,29.2212584524444
Nathan Reef (17-035),1981,29.2240121317845
U/N Reef (15-059b),1981,29.1758381770207
U/N Reef (15-059c),1981,29.1758381770207
U/N Reef (15-059d),1981,29.1736285400391
U/N Island (15-059e),1981,29.1758381770207
Ottaway Patch (15-060),1981,29.1777590238131
Stonor Patch (15-061),1981,29.1777590238131
Delius Patch (15-062),1981,29.1777590238131
Gubbins Reef (15-063),1981,29.1777590238131
Breaking Patches (16-042),1981,29.1975851387813
Oyster Reef (16-043a),1981,29.1904383386884
U/N Reef (16-043b),1981,29.1893198931659
U/N Reef (16-044a),1981,29.1918193334821
Vlasoff Reef (16-044b),1981,29.1918193334821
Unity Reef (No 1) (16-045a),1981,29.1821343393037
Unity Reef (No 2) (16-045b),1981,29.1821343393037
U/N Reef (16-096),1981,29.1910930916115
U/N Reef (16-097),1981,29.1910930916115
U/N Reef (16-098),1981,29.1885419747768
U/N Reef (16-099),1981,29.1885419747768
Hall-Thompson Reef (17-037),1981,29.2238807280858
Surprise Shoal (17-038),1981,29.2238807280858
U/N Reef (17-039),1981,29.2176087461872
Lindquist Reef (17-040),1981,29.2176087461872
Goudge Bank (17-041),1981,29.2284905790079
Hope Islands Reef (West) (15-064),1981,29.178338209788
Hope Islands Reef (East) (15-065),1981,29.178338209788
U/N Reef (15-066),1981,29.1928802744548
U/N Reef (15-067),1981,29.1929086579217
Upolu Reef (16-046),1981,29.1904383386884
Double Island Reef (16-047),1981,29.1877002227001
U/N Reef (16-100),1981,29.1885419747768
U/N Reef (16-102),1981,29.1885419747768
U/N Reef (16-103),1981,29.1885419747768
U/N Reef (16-104),1981,29.1885419747768
Adelaide Reef (17-042),1981,29.2315663655599
Jessie-Kent Reef (17-043a),1981,29.2216904081147
Bresnahan Reef (17-043b),1981,29.2216904081147
Hutchison Reef (17-043c),1981,29.2216904081147
Ellison Reef (17-044),1981,29.2289041818357
Lake Reef (15-068),1981,29.1929086579217
U/N Reef (15-069),1981,29.1909629445017
Vicki Harriott Reef (15-070),1981,29.165402971465
U/N Reef (15-071a),1981,29.1548040324244
U/N Reef (15-071b),1981,29.1548040324244
U/N Reef (15-071c),1981,29.1598566267226
U/N Reef (15-072),1981,29.168756781684
U/N Reef (15-073),1981,29.168756781684
U/N Reef (15-074),1981,29.168756781684
Haycock Reef (16-048),1981,29.1877002227001
U/N Reef (16-105),1981,29.1885419747768
U/N Reef (16-106),1981,29.1885419747768
U/N Reef (16-107),1981,29.1902912045703
U/N Reef (16-108),1981,29.1902912045703
U/N Reef (17-045),1981,29.2216904081147
Sisters-Stephens Reef (17-046),1981,29.2235743840535
Eddy Reef (17-047),1981,29.2372921962364
King Reefs (17-048),1981,29.2238390911585
U/N Reef (17-049),1981,29.223601659139
U/N Reef (17-050),1981,29.2220635291858
Ribbon No 2 Reef (No 1) (15-075a),1981,29.1802142884996
Ribbon No 2 Reef (No 2) (15-075b),1981,29.1759047234195
Ribbon No 2 Reef (No 3) (15-075c),1981,29.1802142884996
U/N Reef (15-076),1981,29.168756781684
U/N Reef (15-077),1981,29.168756781684
Osterlund Reef (15-078),1981,29.165402971465
U/N Reef (15-079),1981,29.1802142884996
Green Island Reef (16-049),1981,29.1954440193615
Rocky Island Reef (16-051b),1981,29.1885419747768
U/N Reef (16-109),1981,29.1902912045703
U/N Reef (16-110),1981,29.1902912045703
U/N Reef (16-111),1981,29.1924704142979
U/N Reef (16-112),1981,29.1924704142979
U/N Reef (16-113),1981,29.1924704142979
Beaver Reef (17-051),1981,29.2398708006915
U/N Reef (17-052),1981,29.2327894797692
Stingaree Reefs (17-053),1981,29.242888768514
U/N Reef (17-054),1981,29.2404892532914
Thorpe (Timana) Reef (17-055),1981,29.2404892532914
Ribbon No 1 Reef (15-080),1981,29.1859011595277
Rosser Reef (15-081),1981,29.1802548908052
Emily Reef (15-082),1981,29.1802548908052
Gill Patches (15-083),1981,29.1863645153281
Irene Reef (15-084),1981,29.1805884891086
Lena Reef (15-085),1981,29.1862892063185
Rocky Island Reef (16-051a),1981,29.1885419747768
U/N Reef (16-052),1981,29.1924704142979
U/N Reef (16-053),1981,29.1924704142979
Fitzroy Island Reef (No 1) (16-054a),1981,29.1949486568056
U/N Reef (16-800),1981,29.1984891781862
U/N Reef (16-801),1981,29.1935620362731
Sudbury Reef (No 1) (17-001a),1981,29.2000782874323
U/N Reef (17-056),1981,29.2404892532914
Gilbey Reef (17-057),1981,29.2282527741932
Armistice Reef (17-058),1981,29.2371387658296
Potter Reef (No 1) (17-059a),1981,29.2371247427804
Potter Reef (No 2) (17-059b),1981,29.2371247427804
Potter Reef (No 3) (17-059c),1981,29.2371247427804
Cairns Reef (15-086),1981,29.1825228326115
Pearl Reef (15-087),1981,29.1809630240164
Ruby Reef (15-088),1981,29.1809630240164
Endeavour Reef (15-089),1981,29.1827124672375
Andersen Reef (15-090),1981,29.1880121654934
U/N Reef (15-091a),1981,29.1903921324631
U/N Reef (15-091b),1981,29.1920509550307
Rachel Carson Reef (15-092),1981,29.1920509550307
Fitzroy Island Reef (No 2) (16-054b),1981,29.1949486568056
U/N Reef (16-054c),1981,29.1949486568056
U/N Reef (16-054d),1981,29.1949486568056
U/N Reef (16-054e),1981,29.1949486568056
U/N Reef (16-054f),1981,29.1949486568056
Sudbury Reef (No 2) (17-001b),1981,29.1981919811618
Sudbury Reef (No 3) (17-001c),1981,29.1999589284261
Sudbury Reef (No 4) (17-001d),1981,29.2000782874323
Stagg Patches (North) (17-002a),1981,29.2000782874323
Stagg Patches (South) (17-002b),1981,29.2000782874323
Hervey Shoals (North) (17-003a),1981,29.2078127707205
Hervey Shoals (South) (17-003b),1981,29.2078127707205
Scott Reef (17-004),1981,29.2000094943576
U/N Reef (17-060),1981,29.2371247427804
U/N Reef (17-061),1981,29.2371247427804
Noreaster Reef (17-062),1981,29.2422330014341
Farquharson Reef (No 1) (17-063a),1981,29.2371247427804
Farquharson Reef (No 2) (17-063b),1981,29.2371247427804
Pickersgill Reef (15-093),1981,29.1984547273612
Escape Reef (15-094),1981,29.1999440874372
Evening Reef (15-095),1981,29.1984547273612
Agincourt Reefs (No 4) (15-096),1981,29.1919192208184
U/N Reef (16-054g),1981,29.1949486568056
Little Fitzroy Island Reef (16-055),1981,29.1949486568056
Stevens Reef (17-005),1981,29.205129008823
Maori Reef (17-006),1981,29.205129008823
U/N Reef (17-007),1981,29.201637531149
Noggin Reef (17-008),1981,29.20472785102
Taylor Reef (17-064),1981,29.2406394595192
U/N Reef (17-065),1981,29.2451322696827
Yamacutta Reef (17-066),1981,29.2458334717096
U/N Reef (17-067),1981,29.2503916757149
Morning Reef (15-098),1981,29.1940426004344
Agincourt Reefs (No 3) (15-099a),1981,29.1919192208184
Agincourt Reefs (No 2a) (15-099b),1981,29.1989155239529
Agincourt Reefs (No 1) (15-099c),1981,29.1982898301976
Agincourt Reefs (No 5) (15-099d),1981,29.1982898301976
Agincourt Reefs (No 2b) (15-099e),1981,29.1982898301976
U/N Reef (15-800),1981,29.1598566267226
U/N Reef (15-801),1981,29.168756781684
U/N Reef (16-001),1981,29.1909629445017
U/N Reef (16-056),1981,29.1924704142979
Hastings Reef (16-057),1981,29.1972920947605
Tobias Spit (17-009a),1981,29.1955327658818
Moss Reef (17-068),1981,29.2504656273022
U/N Reef (17-069),1981,29.2534976209331
U/N Reef (17-070),1981,29.2259325451321
U/N Reef (17-071),1981,29.2489719920688
U/N Reef (17-072),1981,29.2061720291774
U/N Reef (17-073),1981,29.2341190038943
U/N Reef (17-074),1981,29.1935620362731
U/N Reef (17-075),1981,29.1935620362731
U/N Reef (16-002),1981,29.1902892528436
U/N Reef (16-003),1981,29.1925745900472
Struck Reef (16-004),1981,29.1909186045329
Black Rock Reef (16-005),1981,29.1928881327311
Hope Reef (16-058),1981,29.199390083231
U/N Reef (16-059),1981,29.1975851387813
Michaelmas Reef (16-060),1981,29.199390083231
Fin Reef (16-061),1981,29.1984891781862
Pretty Patches (No 1) (16-062a),1981,29.1918193334821
Flora Reef (17-010),1981,29.2051186100129
Coates Reef (17-011),1981,29.2079508425009
Normanby-Mabel Reef (17-012),1981,29.1972255282932
U/N Reef (17-076),1981,29.1895327568054
Richards (Bedarra) Reef (18-001),1981,29.2457340146288
Wheeler (Toolgbar) Island Reef (18-003),1981,29.2456204096476
Coombe Reef (18-004),1981,29.2456204096476
Smith-Bowden Reef (18-005),1981,29.2477602465399
Snapper Reef (16-006),1981,29.1893469757504
U/N Reef (16-007),1981,29.1831480084044
U/N Reef (16-008a),1981,29.184534332969
Pretty Patches (No 2) (16-062b),1981,29.1918193334821
Pretty Patches (No 3) (16-062c),1981,29.1935342834109
Euston Reef (16-063),1981,29.1980934143066
Arlington Reef (16-064),1981,29.1954440193615
Flynn Reef (16-065),1981,29.1993493398031
Jones Patch (17-012b),1981,29.1972255282932
Round-Russell Reef (17-013),1981,29.198296618718
Hudson (Coolah) Reef (18-006),1981,29.2477602465399
Kennedy Shoal (18-007),1981,29.2539645363303
Brook Islands Reef (18-008),1981,29.2545828983702
Brook Shoal (18-009),1981,29.2545828983702
U/N Reef (16-008b),1981,29.184534332969
U/N Reef (16-009a),1981,29.184534332969
U/N Reef (16-009b),1981,29.184534332969
Morey Reef (16-010),1981,29.1843162757763
U/N Reef (16-011),1981,29.1919192208184
Spitfire Reefs (West) (16-012a),1981,29.1927198682513
Spitfire Reefs (East) (16-012b),1981,29.1905688801031
U/N Reef (16-013a),1981,29.1919192208184
U/N Reef (16-013b),1981,29.1941163462977
Jenny Louise Shoal (North) (16-066a),1981,29.1993493398031
Jenny Louise Shoal (South) (16-066b),1981,29.1993493398031
Milln Reef (16-067),1981,29.1993493398031
Thetford Reef (16-068),1981,29.1993493398031
Baines Patches (16-069),1981,29.1996456993951
Pellowe Reef (16-070),1981,29.1972618330093
Goold Reef (18-010),1981,29.2535721216446
Garden Reef (18-011),1981,29.2535721216446
Eva Reef (18-013),1981,29.2588973209776
Hinchinbrook Reef (18-014),1981,29.2595965538496
Agnes Reef (18-015),1981,29.2595965538496
U/N Reef (16-013c),1981,29.1989155239529
U/N Reef (16-014a),1981,29.1919192208184
U/N Reef (16-014b),1981,29.1905688801031
Mackay Reef (16-015),1981,29.1905688801031
U/N Reef (16-016),1981,29.195584160941
Sylvan Reef (16-017),1981,29.195584160941
U/N Reef (16-018a),1981,29.195584160941
U/N Reef (16-018b),1981,29.195584160941
St Crispin Reef (16-019),1981,29.1994051659244
Eyrie Reef (14-118),1981,29.1282151752048
Turtle Reef (North) (14-119a),1981,29.1262608482724
Turtle Reef (South) (14-119b),1981,29.1262608482724
Turtle Group Reef (No 1) (14-120a),1981,29.1218598902911
Lark Reef (15-033),1981,29.1441126505534
U/N Reef (15-034),1981,29.1487254438729
U/N Reef (15-035),1981,29.1441126505534
U/N Reef (15-036),1981,29.1487254438729
U/N Reef (15-037),1981,29.1487254438729
Ribbon No 5 Reef (15-038),1981,29.1623985426767
Pelican Island Reef (13-107),1981,29.4043612215254
Hedge Reef (13-108),1981,29.3938735679344
South Warden Reef (14-051),1981,29.2999313179104
Unison Reef (14-052),1981,29.2999313179104
U/N Reef (14-053),1981,29.2910264552325
Stapleton Reef (14-054),1981,29.2590779490855
Turtle Group Reef (No 2) (14-120b),1981,29.1218598902911
Turtle Group Reef (No 3) (14-120c),1981,29.1262608482724
Turtle Group Reef (No 4) (14-120d),1981,29.1194693928673
Turtle Group Reef (No 5) (14-120e),1981,29.1298752707997
Turtle Group Reef (No 6) (14-120f),1981,29.1298752707997
Turtle Group Reef (No 7) (14-120g),1981,29.1218598902911
Williamson Reefs (15-039),1981,29.1523981321426
U/N Reef (15-040),1981,29.1623985426767
U/N Reef (15-041),1981,29.165402971465
U/N Reef (15-042),1981,29.165402971465
U/N Reef (15-043),1981,29.1548918315343
U/N Reef (15-044),1981,29.1548040324244
U/N Reef (13-109),1981,29.4157124671383
U/N Reef (13-110),1981,29.4240168314131
Burkitt Reef (13-111),1981,29.4157124671383
U/N Reef (13-112),1981,29.4178769371726
Iris Reef (13-113),1981,29.4043612215254
Obree Reef (13-114),1981,29.4157124671383
