year,reefName,cycImpact
1996,Cape Rock Reef (20-207),0
1996,North Repulse Reef (20-208),0
1996,Ladysmith Reef (20-247),0
1996,Locksmith Reef (20-248),0
1996,Geranium Shoal (20-249),0
1996,Bellows Reef (20-250),0
1996,Forge Reef (20-251),0
1996,Farrier Reef (20-252),0
1996,Anne Island Reef (20-087),0
1996,Jester Reef (20-088),0
1996,U/N Reef (20-132),0
1996,East Repulse Reef (20-209),0
1996,South Repulse Reef (20-210),0
1996,U/N Reef (20-211),0
1996,U/N Reef (20-212),0
1996,Gould Island Reef (20-213),0
1996,Linne Island Reef (No 1) (20-253a),0
1996,Linne Island Reef (No 2) (20-253b),0
1996,Linne Island Reef (No 3) (20-253c),0
1996,Linne Island Reef (No 4) (20-253d),0
1996,Deloraine Reef (20-089),0
1996,Hunt Reef (20-134),0
1996,Robertson Reefs (No 1) (20-135),0
1996,Robertson Reefs (No 2) (20-136),0
1996,Midge Reef (20-214),0
1996,U/N Reef (20-215),0
1996,U/N Reef (20-216),0
1996,U/N Reef (20-217),0
1996,U/N Reef (20-218),0
1996,Cave Reef (20-219a),0
1996,Tinsmith Reef (20-254),0
1996,Solder Reef (20-255),0
1996,U/N Reef (20-257a),0
1996,Lindeman Island Reef (No 1) (20-090a),0
1996,Lindeman Island Reef (No 2) (20-090b),0
1996,Lindeman Island Reef (No 3) (20-090c),0
1996,Lindeman Island Reef (No 4) (20-090d),0
1996,Robertson Reefs (No 3) (20-137),0
1996,Bax Reef (20-138),0
1996,Robertson Reefs (No 4) (20-139),0
1996,Nixon Reef (20-140),0
1996,U/N Reef (20-141),0
1996,Pigeon Reef (20-219b),0
1996,High Islands Reef (North) (20-220),0
1996,Ingot Island Reef (20-257b),0
1996,Specie Shoal (20-258),0
1996,Io Reef (20-259),0
1996,Bullion Rocks Reef (20-260),0
1996,Coffin Reef (20-261),0
1996,Lindeman Island Reef (No 5) (20-090e),0
1996,Baynham Reef (20-091),0
1996,Sidney Reef (20-092),0
1996,U/N Reef (20-142),0
1996,U/N Reef (20-143),0
1996,Cannan Reef (20-144),0
1996,Packer Reefs (20-145),0
1996,Boulton Reef (20-146),0
1996,U/N Reef (20-147),0
1996,High Islands Reef (South) (20-221),0
1996,Carpet Snake Reef (20-222),0
1996,Low Rock Reef (20-223),0
1996,Croaker Reef (20-224),0
1996,Wigton Island Reef (No 1) (20-262a),0
1996,Wigton Island Reef (No 2) (20-262b),0
1996,Silloth Reef (20-263),0
1996,Allonby Reef (20-264),0
1996,Comston Reef (20-093),0
1996,U/N Reef (20-148),0
1996,U/N Reef (20-149),0
1996,U/N Reef (20-150),0
1996,U/N Reef (20-151),0
1996,U/N Reef (20-152),0
1996,U/N Reef (20-153),0
1996,U/N Reef (20-154),0
1996,U/N Reef (20-155),0
1996,U/N Reef (20-156),0
1996,U/N Reef (20-157),0
1996,U/N Reef (20-158),0
1996,U/N Reef (20-159),0
1996,U/N Reef (20-160),0
1996,Rabbit Reef (20-225),0
1996,Fish Reef (20-226),0
1996,Maryport Reef (20-266),0
1996,Edgell Rock Reef (20-267),0
1996,Baxendell Shoal (20-268),0
1996,Cockermouth Reef (20-269),0
1996,Seaforth Reef (20-095),0
1996,Mansell Reef (20-096),0
1996,U/N Reef (20-161),0
1996,U/N Reef (20-162),0
1996,U/N Reef (20-163),0
1996,U/N Reef (20-164),0
1996,U/N Reef (20-165),0
1996,U/N Reef (20-166),0
1996,Mausoleum Reef (20-227),0
1996,Newry Reef (20-228),0
1996,Carlisle Reef (20-270a),0
1996,Brush Island Reef (20-098),0
1996,Little Lindeman Reef (20-099),0
1996,U/N Reef (20-167),0
1996,U/N Reef (20-168),0
1996,U/N Reef (20-170),0
1996,U/N Reef (20-171),0
1996,Red Cliff Islands Reef (20-229),0
1996,U/N Reef (20-230),0
1996,Brampton Reef (20-270b),0
1996,Bolton Shoal (20-272),0
1996,Fantome Rocks (20-273),0
1996,U/N Reef (20-274),0
1996,Wedge Island Reef (20-275),0
1996,Hyde Rock Reef (20-276),0
1996,Triangle Island Reef (20-100),0
1996,Yellow Rock Reef (20-101),0
1996,Shaw Island Reef (No 1) (20-102a),0
1996,U/N Reef (20-172),0
1996,U/N Reef (20-173),0
1996,U/N Reef (20-174),0
1996,U/N Reef (20-175),0
1996,U/N Reef (20-176),0
1996,U/N Reef (20-177),0
1996,U/N Reef (20-178),0
1996,Volskow Reef (20-231),0
1996,Keyser Reef (20-232),0
1996,Keswick Island Reef (No 1) (20-277a),0
1996,Keswick Island Reef (No 2) (20-277b),0
1996,Keswick Island Reef (No 3) (20-277c),0
1996,St Bees Island Reef (No 1) (20-279a),0
1996,Shaw Island Reef (No 2) (20-102b),0
1996,Shaw Island Reef (No 3) (20-102c),0
1996,Shaw Island Reef (No 4) (20-102d),0
1996,U/N Reef (20-104),0
1996,U/N Reef (20-179),0
1996,U/N Reef (20-180),0
1996,U/N Reef (20-181),0
1996,U/N Reef (20-182),0
1996,U/N Reef (20-183),0
1996,Long Rock Reef (20-233),0
1996,U/N Reef (21-686),0
1996,U/N Reef (21-687),0
1996,U/N Reef (21-688),0
1996,U/N Reef (21-689),0
1996,U/N Reef (21-690),0
1996,U/N Reef (21-691),0
1996,U/N Reef (21-692),0
1996,U/N Reef (21-693),0
1996,U/N Reef (21-694),0
1996,U/N Reef (21-695),0
1996,U/N Reef (21-696),0
1996,McEwen Reef (22-015),0
1996,Pilot Reef (22-016),0
1996,Boyle Reef (22-017),0
1996,Tide Reef (22-018),0
1996,Long Island Reef (22-019),0
1996,U/N Reef (21-480),0
1996,U/N Reef (21-481),0
1996,U/N Reef (21-482),0
1996,U/N Reef (21-483),0
1996,U/N Reef (21-484),0
1996,U/N Reef (21-485),0
1996,U/N Reef (21-486),0
1996,Obstruction Reef (21-552),0
1996,U/N Reef (21-553),0
1996,U/N Reef (21-554),0
1996,U/N Reef (21-555),0
1996,Gannett Cay Reef (21-556),0
1996,U/N Reef (21-557),0
1996,U/N Reef (21-697),0
1996,U/N Reef (21-698),0
1996,U/N Reef (21-699),0
1996,U/N Reef (21-700),0
1996,U/N Reef (21-701),0
1996,U/N Reef (21-702),0
1996,U/N Reef (21-703),0
1996,U/N Reef (21-704),0
1996,U/N Reef (21-705),0
1996,U/N Reef (21-706),0
1996,U/N Reef (21-707),0
1996,U/N Reef (21-487),0
1996,U/N Reef (21-488),0
1996,U/N Reef (21-489),0
1996,Turrum Reef (21-490),0
1996,U/N Reef (21-491),0
1996,U/N Reef (21-558),0
1996,U/N Reef (21-559),0
1996,U/N Reef (21-560),0
1996,U/N Reef (21-561),0
1996,U/N Reef (21-708),0
1996,U/N Reef (21-709),0
1996,U/N Reef (21-710),0
1996,U/N Reef (21-711),0
1996,U/N Reef (21-712),0
1996,U/N Reef (21-713),0
1996,U/N Reef (21-714),0
1996,U/N Reef (21-715),0
1996,U/N Reef (21-716),0
1996,U/N Reef (21-717),0
1996,U/N Reef (21-718),0
1996,West Side Reef (22-020),0
1996,Double Rocks Reef (North) (22-021a),0
1996,Double Rocks Reef (South) (22-021b),0
1996,U/N Reef (21-492),0
1996,U/N Reef (21-493),0
1996,U/N Reef (21-494),0
1996,Bacchi Reef (21-495),0
1996,Turner Reef (21-562),0
1996,U/N Reef (21-563),0
1996,Half Tide Reef (21-564),0
1996,Bills Reef (21-565),0
1996,U/N Reef (21-719),0
1996,U/N Reef (21-720),0
1996,U/N Reef (21-721),0
1996,U/N Reef (21-722),0
1996,U/N Reef (21-723),0
1996,U/N Reef (21-724),0
1996,U/N Reef (21-725),0
1996,U/N Reef (21-726),0
1996,Coal Reef (22-024),0
1996,One Fathom Patch (22-026),0
1996,Turtle Island Reef (22-027),0
1996,U/N Reef (22-028),0
1996,Woods Reef (22-029),0
1996,Shields Reef (22-030),0
1996,U/N Reef (21-496),0
1996,Thomas Reef (21-497),0
1996,U/N Reef (21-498),0
1996,U/N Reef (21-499),0
1996,Blu-Lion Reef (21-566),0
1996,U/N Reef (21-567),0
1996,U/N Reef (21-568),0
1996,U/N Reef (21-569),0
1996,Triangle Reef (21-570),0
1996,U/N Reef (21-571),0
1996,Small Lagoon Reef (21-572),0
1996,U/N Reef (21-727),0
1996,U/N Reef (21-728),0
1996,U/N Reef (21-729),0
1996,U/N Reef (21-730),0
1996,U/N Reef (21-731),0
1996,U/N Reef (21-732),0
1996,U/N Reef (21-733),0
1996,U/N Reef (21-734),0
1996,U/N Reef (21-735),0
1996,Morkar Reef (21-421),0
1996,U/N Reef (21-500),0
1996,Recreation Reef (21-501),0
1996,U/N Reef (21-502),0
1996,U/N Reef (21-503),0
1996,U/N Reef (21-573),0
1996,U/N Reef (21-574),0
1996,Heart Reef (21-575),0
1996,U/N Reef (21-576),0
1996,Central Reef (21-577),0
1996,U/N Reef (21-578),0
1996,Hill Reef (21-579),0
1996,U/N Reef (21-736),0
1996,U/N Reef (21-737),0
1996,U/N Reef (21-738),0
1996,U/N Reef (21-739),0
1996,U/N Reef (21-740),0
1996,U/N Reef (21-741),0
1996,U/N Reef (21-742),0
1996,U/N Reef (21-743),0
1996,U/N Reef (21-744),0
1996,Marble Reef (21-423a),0
1996,Marble Reef (21-423b),0
1996,Allandale Reef (21-424),0
1996,Tynemouth Island Reef (No 1) (21-425a),0
1996,Tynemouth Island Reef (No 2) (21-425b),0
1996,U/N Reef (21-504),0
1996,Isobel Bennett Reef (21-505),0
1996,U/N Reef (21-506),0
1996,U/N Reef (21-580),0
1996,U/N Reef (21-581),0
1996,Beacon Reef (21-582),0
1996,U/N Reef (21-583),0
1996,Jenkins Reef (21-584),0
1996,U/N Reef (21-585),0
1996,U/N Reef (21-745),0
1996,U/N Reef (21-746),0
1996,U/N Reef (21-747),0
1996,U/N Reef (21-748),0
1996,U/N Reef (21-749),0
1996,U/N Reef (21-750),0
1996,U/N Reef (21-751),0
1996,U/N Reef (21-752),0
1996,High Peak Reef (21-428),0
1996,Morpeth Reef (21-430),0
1996,U/N Reef (21-507),0
1996,U/N Reef (21-508),0
1996,U/N Reef (21-509),0
1996,U/N Reef (21-510),0
1996,Frigate Reef (21-511),0
1996,Follett Reef (21-586),0
1996,U/N Reef (21-587),0
1996,Wade Reef (21-588),0
1996,Littles Reef (21-589),0
1996,U/N Reef (21-590),0
1996,U/N Reef (21-591),0
1996,Adroit Shoal (21-592),0
1996,U/N Reef (21-753),0
1996,U/N Reef (21-754),0
1996,U/N Reef (21-755),0
1996,U/N Reef (21-756),0
1996,U/N Reef (21-757),0
1996,U/N Reef (21-758),0
1996,U/N Reef (21-759),0
1996,U/N Reef (21-760),0
1996,Berwick Reef (21-431),0
1996,Heralds Reef Prong (21-432),0
1996,U/N Reef (21-433),0
1996,Heralds Prong No 3 (21-434),0
1996,U/N Reef (21-512),0
1996,U/N Reef (21-513),0
1996,Detour Reef (21-514),0
1996,Owens Shoal (21-593),0
1996,U/N Reef (21-594),0
1996,U/N Reef (21-595),0
1996,U/N Reef (21-596),0
1996,U/N Reef (21-597),0
1996,U/N Reef (21-598),0
1996,U/N Reef (21-599),0
1996,U/N Reef (21-600),0
1996,U/N Reef (21-601),0
1996,U/N Reef (21-761),0
1996,U/N Reef (21-762),0
1996,U/N Reef (21-763),0
1996,U/N Reef (21-764),0
1996,U/N Reef (21-768),0
1996,U/N Reef (21-769),0
1996,U/N Reef (21-770),0
1996,U/N Reef (21-771),0
1996,U/N Reef (21-772),0
1996,U/N Reef (21-773),0
1996,U/N Reef (21-774),0
1996,U/N Reef (21-775),0
1996,Bell Reef (21-435),0
1996,U/N Reef (21-436),0
1996,U/N Reef (21-437),0
1996,U/N Reef (21-438),0
1996,U/N Reef (21-439),0
1996,U/N Reef (21-515),0
1996,U/N Reef (21-516),0
1996,Small Reef (21-517),0
1996,Price Cay Reef (21-518),0
1996,U/N Reef (21-602),0
1996,U/N Reef (21-603),0
1996,U/N Reef (21-604),0
1996,U/N Reef (21-605),0
1996,U/N Reef (21-606),0
1996,U/N Reef (21-607),0
1996,U/N Reef (21-608),0
1996,U/N Reef (21-609),0
1996,U/N Reef (21-610),0
1996,U/N Reef (21-611),0
1996,U/N Reef (21-612),0
1996,U/N Reef (21-613),0
1996,U/N Reef (21-776),0
1996,U/N Reef (21-777),0
1996,U/N Reef (21-778),0
1996,U/N Reef (21-779),0
1996,U/N Reef (21-780),0
1996,U/N Reef (21-781),0
1996,U/N Reef (21-782),0
1996,U/N Reef (21-783),0
1996,U/N Reef (21-784),0
1996,U/N Reef (21-785),0
1996,U/N Reef (21-786),0
1996,U/N Reef (21-440),0
1996,U/N Reef (21-441),0
1996,U/N Reef (21-442),0
1996,U/N Reef (21-443),0
1996,U/N Reef (21-444),0
1996,U/N Reef (21-445),0
1996,U/N Reef (21-446),0
1996,U/N Reef (21-447),0
1996,Turtle Reef (21-519),0
1996,U/N Reef (21-520),0
1996,U/N Reef (21-521),0
1996,U/N Reef (21-522),0
1996,U/N Reef (21-523),0
1996,U/N Reef (21-614),0
1996,U/N Reef (21-615),0
1996,U/N Reef (21-616),0
1996,U/N Reef (21-617),0
1996,U/N Reef (21-618),0
1996,U/N Reef (21-619),0
1996,U/N Reef (21-620),0
1996,U/N Reef (21-621),0
1996,U/N Reef (21-622),0
1996,U/N Reef (21-623),0
1996,U/N Reef (21-787),0
1996,U/N Reef (21-788),0
1996,U/N Reef (21-789),0
1996,U/N Reef (21-791),0
1996,U/N Reef (21-792),0
1996,U/N Reef (21-793),0
1996,U/N Reef (21-794),0
1996,U/N Reef (21-795),0
1996,U/N Reef (21-796),0
1996,U/N Reef (21-797),0
1996,U/N Reef (21-798),0
1996,U/N Reef (21-799),0
1996,U/N Reef (21-448),0
1996,U/N Reef (21-449),0
1996,U/N Reef (21-450),0
1996,U/N Reef (21-451),0
1996,U/N Reef (21-452),0
1996,U/N Reef (21-453),0
1996,Houdini Reef (21-524),0
1996,U/N Reef (21-525),0
1996,U/N Reef (21-526),0
1996,U/N Reef (21-527),0
1996,U/N Reef (21-528),0
1996,U/N Reef (21-529),0
1996,U/N Reef (21-530),0
1996,U/N Reef (21-624),0
1996,U/N Reef (21-625),0
1996,U/N Reef (21-626),0
1996,U/N Reef (21-627),0
1996,U/N Reef (21-628),0
1996,U/N Reef (21-629),0
1996,U/N Reef (21-630),0
1996,U/N Reef (21-800),0
1996,U/N Reef (21-801),0
1996,U/N Reef (21-804),0
1996,U/N Reef (21-805),0
1996,U/N Reef (21-806),0
1996,U/N Reef (21-807),0
1996,U/N Reef (21-808),0
1996,U/N Reef (21-809),0
1996,U/N Reef (21-810),0
1996,U/N Reef (21-454),0
1996,U/N Reef (21-455),0
1996,U/N Reef (21-456),0
1996,U/N Reef (21-457),0
1996,U/N Reef (21-458),0
1996,Heralds Prong No 2 (21-459),0
1996,U/N Reef (21-531),0
1996,U/N Reef (21-532),0
1996,U/N Reef (21-533),0
1996,U/N Reef (21-534),0
1996,U/N Reef (21-535),0
1996,Mervs Reef (21-536),0
1996,U/N Reef (21-537),0
1996,U/N Reef (21-631),0
1996,U/N Reef (21-632),0
1996,U/N Reef (21-633),0
1996,U/N Reef (21-634),0
1996,U/N Reef (21-635),0
1996,U/N Reef (21-636),0
1996,U/N Reef (21-637),0
1996,U/N Reef (21-638),0
1996,U/N Reef (21-639),0
1996,U/N Reef (21-640),0
1996,U/N Reef (21-641),0
1996,U/N Reef (21-642),0
1996,U/N Reef (21-811),0
1996,U/N Reef (21-812),0
1996,U/N Reef (21-813),0
1996,U/N Reef (21-814),0
1996,U/N Reef (21-815),0
1996,U/N Reef (21-816),0
1996,U/N Reef (21-817),0
1996,U/N Reef (21-818),0
1996,U/N Reef (21-819),0
1996,U/N Reef (21-820),0
1996,U/N Reef (21-821),0
1996,U/N Reef (21-822),0
1996,U/N Reef (21-465),0
1996,U/N Reef (21-466),0
1996,U/N Reef (21-467),0
1996,Emperor Reef (21-538),0
1996,U/N Reef (21-539),0
1996,U/N Reef (21-540),0
1996,U/N Reef (21-541),0
1996,U/N Reef (21-542),0
1996,Long Reef (21-543),0
1996,U/N Reef (21-643),0
1996,U/N Reef (21-644),0
1996,U/N Reef (21-645),0
1996,U/N Reef (21-655),0
1996,U/N Reef (21-656),0
1996,U/N Reef (21-657),0
1996,U/N Reef (21-658),0
1996,U/N Reef (21-659),0
1996,U/N Reef (21-660),0
1996,U/N Reef (21-661),0
1996,U/N Reef (21-663),0
1996,U/N Reef (21-823),0
1996,U/N Reef (21-824),0
1996,U/N Reef (21-825),0
1996,U/N Reef (21-826),0
1996,U/N Reef (21-827),0
1996,U/N Reef (21-828),0
1996,U/N Reef (21-460),0
1996,U/N Reef (21-461),0
1996,U/N Reef (21-462),0
1996,U/N Reef (21-463),0
1996,U/N Reef (21-464),0
1996,U/N Reef (21-544),0
1996,Moon Reef (21-545),0
1996,U/N Reef (21-546),0
1996,U/N Reef (21-547),0
1996,U/N Reef (21-664),0
1996,U/N Reef (21-665),0
1996,U/N Reef (21-666),0
1996,U/N Reef (21-667),0
1996,U/N Reef (21-668),0
1996,U/N Reef (21-669),0
1996,U/N Reef (21-670),0
1996,U/N Reef (21-671),0
1996,U/N Reef (21-672),0
1996,U/N Reef (21-673),0
1996,U/N Reef (21-674),0
1996,Wild Duck Island Reef (No 1) (22-003a),0
1996,Wild Duck Island Reef (No 2) (22-003b),0
1996,Infelix Islets Reef (22-005),0
1996,U/N Reef (21-468),0
1996,U/N Reef (21-469),0
1996,U/N Reef (21-470),0
1996,U/N Reef (21-471),0
1996,U/N Reef (21-472),0
1996,U/N Reef (21-473),0
1996,U/N Reef (21-474),0
1996,Poulson Reef (21-548),0
1996,Pike Reef (21-549),0
1996,U/N Reef (21-550),0
1996,U/N Reef (21-551),0
1996,U/N Reef (21-675),0
1996,U/N Reef (21-676),0
1996,U/N Reef (21-677),0
1996,U/N Reef (21-678),0
1996,U/N Reef (21-679),0
1996,U/N Reef (21-680),0
1996,U/N Reef (21-681),0
1996,U/N Reef (21-682),0
1996,U/N Reef (21-683),0
1996,U/N Reef (21-684),0
1996,U/N Reef (21-685),0
1996,North Point Cays Reef (22-007),0
1996,Brooks Shoal (22-008),0
1996,Barren Island Reef (22-009),0
1996,Roundish Reef (22-010),0
1996,South Barren Reef (22-012),0
1996,Obstruction Shoals (22-013),0
1996,U/N Reef (22-014),0
1996,U/N Reef (21-475),0
1996,U/N Reef (21-476),0
1996,U/N Reef (21-477),0
1996,U/N Reef (21-478),0
1996,U/N Reef (21-479),0
1996,U/N Reef (21-294),0
1996,U/N Reef (21-295),0
1996,U/N Reef (21-296),0
1996,U/N Reef (21-297a),0
1996,U/N Reef (21-297b),0
1996,Whites Bay Reef (21-396),0
1996,West Spur Reef (21-398),0
1996,East Spur Reef (21-399),0
1996,Howard Islet Reef (21-401),0
1996,Hixson Islet Reef (21-402),0
1996,U/N Reef (21-124),0
1996,U/N Reef (21-125),0
1996,U/N Reef (21-126),0
1996,U/N Reef (21-127a),0
1996,U/N Reef (21-127b),0
1996,U/N Reef (21-208),0
1996,U/N Reef (21-209),0
1996,U/N Reef (21-210),0
1996,U/N Reef (21-211),0
1996,U/N Reef (21-212),0
1996,U/N Reef (21-213),0
1996,U/N Reef (21-297c),0
1996,U/N Reef (21-297d),0
1996,U/N Reef (21-298),0
1996,U/N Reef (21-299),0
1996,U/N Reef (21-300a),0
1996,U/N Reef (21-300b),0
1996,U/N Reef (21-301),0
1996,U/N Reef (21-302),0
1996,South Island Reef (No 1) (21-403a),0
1996,South Island Reef (No 2) (21-403b),0
1996,South East Islets Reef (21-406),0
1996,Storm Reef (21-128),0
1996,U/N Reef (21-129),0
1996,Zodiac Reef (21-214),0
1996,U/N Reef (21-215),0
1996,U/N Reef (21-216),0
1996,U/N Reef (21-217),0
1996,U/N Reef (21-218),0
1996,U/N Reef (21-219),0
1996,U/N Reef (21-220),0
1996,U/N Reef (21-303),0
1996,U/N Reef (21-304),0
1996,East Cay Reef (21-305),0
1996,U/N Reef (21-306),0
1996,U/N Reef (21-307),0
1996,Bamborough Island Reef (No 1) (21-414a),0
1996,Bamborough Island Reef (No 2) (21-414b),0
1996,Jeffreys Rocks Reef (21-415),0
1996,U/N Reef (21-130),0
1996,Nancy Foster Reef (21-131),0
1996,U/N Reef (21-132),0
1996,U/N Reef (21-133),0
1996,U/N Reef (21-134),0
1996,U/N Reef (21-221),0
1996,U/N Reef (21-222),0
1996,U/N Reef (21-223),0
1996,U/N Reef (21-224),0
1996,U/N Reef (21-225),0
1996,U/N Reef (21-226),0
1996,U/N Reef (21-227),0
1996,Temple Island Reef (21-308),0
1996,U/N Reef (21-309),0
1996,U/N Reef (21-310),0
1996,U/N Reef (21-312),0
1996,U/N Reef (21-313),0
1996,U/N Reef (21-314),0
1996,U/N Reef (21-315),0
1996,West Hill Reef (21-316),0
1996,Coquet Reef (21-417),0
1996,Hunter Island Reef (No 1) (21-418a),0
1996,Hunter Island Reef (No 2) (21-418b),0
1996,U/N Reef (21-135),0
1996,U/N Reef (21-136),0
1996,U/N Reef (21-137),0
1996,U/N Reef (21-138),0
1996,U/N Reef (21-139),0
1996,U/N Reef (21-228),0
1996,U/N Reef (21-229),0
1996,U/N Reef (21-230),0
1996,U/N Reef (21-231),0
1996,U/N Reef (21-232),0
1996,U/N Reef (21-233),0
1996,U/N Reef (21-234),0
1996,Lavers Reef (21-235),0
1996,Ferdinand Shoal (21-317),0
1996,Waratah Island Reef (21-318),0
1996,Waratah Shoal (21-319),0
1996,Tupper Shoal (21-320),0
1996,Yaralla Shoal (21-322),0
1996,Harry Shoal (North) (21-324a),0
1996,Harry Shoal (South) (21-324b),0
1996,Hotspur Islets Reef (21-059),0
1996,U/N Reef (21-060),0
1996,U/N Reef (21-061),0
1996,U/N Reef (21-140),0
1996,U/N Reef (21-141),0
1996,U/N Reef (21-142),0
1996,U/N Reef (21-143),0
1996,U/N Reef (21-144),0
1996,U/N Reef (21-236),0
1996,U/N Reef (21-237),0
1996,U/N Reef (21-238),0
1996,Hirst Reef (21-325),0
1996,Kilgour Shoal (21-326),0
1996,Wallace Reef (21-327),0
1996,Tinonee Bank (21-328),0
1996,Planter Shoal (21-329),0
1996,Bluff Island Reef (21-331),0
1996,U/N Reef (21-062),0
1996,U/N Reef (21-063),0
1996,U/N Reef (21-064),0
1996,U/N Reef (21-065),0
1996,U/N Reef (21-066),0
1996,U/N Reef (21-067),0
1996,U/N Reef (21-145a),0
1996,U/N Reef (21-145b),0
1996,U/N Reef (21-145c),0
1996,U/N Reef (21-146),0
1996,U/N Reef (21-147),0
1996,U/N Reef (21-239),0
1996,U/N Reef (21-240),0
1996,Centenery Reef (21-241),0
1996,U/N Reef (21-242a),0
1996,U/N Reef (21-242b),0
1996,Treble Reef (21-333),0
1996,Curlew Reef (21-334),0
1996,U/N Reef (21-336),0
1996,Pearl Shoal (21-337),0
1996,Slattery Shoal (21-338),0
1996,U/N Reef (21-068),0
1996,U/N Reef (21-069),0
1996,U/N Reef (21-070),0
1996,U/N Reef (21-071),0
1996,Patricia Mather Reef (21-148),0
1996,U/N Reef (21-149),0
1996,U/N Reef (21-150),0
1996,U/N Reef (21-151),0
1996,U/N Reef (21-242c),0
1996,U/N Reef (21-243),0
1996,U/N Reef (21-244),0
1996,U/N Reef (21-245),0
1996,U/N Reef (21-246),0
1996,U/N Reef (21-247),0
1996,Dinner Reef (21-339),0
1996,Temple Shoal (21-340),0
1996,Edwards Shoal (21-341),0
1996,Blackbird Shoal (21-342),0
1996,Ridge Reef (21-345),0
1996,Paxton Shoal (21-346),0
1996,Torch Shoal (21-347),0
1996,U/N Reef (21-072),0
1996,U/N Reef (21-073),0
1996,U/N Reef (21-074),0
1996,U/N Reef (21-075),0
1996,U/N Reef (21-152),0
1996,U/N Reef (21-153),0
1996,U/N Reef (21-154),0
1996,U/N Reef (21-155),0
1996,U/N Reef (21-156),0
1996,U/N Reef (21-157),0
1996,U/N Reef (21-158),0
1996,U/N Reef (21-248),0
1996,U/N Reef (21-249),0
1996,U/N Reef (21-250a),0
1996,U/N Reef (21-250b),0
1996,U/N Reef (21-251),0
1996,U/N Reef (21-252),0
1996,Connor Islet Reef (21-348),0
1996,Smythe Shoals (21-349a),0
1996,Emily Patches (21-349b),0
1996,Shag Reef (21-350),0
1996,Stony Shoal (21-351),0
1996,Williams Shoal (21-352),0
1996,U/N Reef (21-076),0
1996,U/N Reef (21-077),0
1996,U/N Reef (21-078),0
1996,U/N Reef (21-079),0
1996,U/N Reef (21-080),0
1996,U/N Reef (21-159),0
1996,U/N Reef (21-160),0
1996,U/N Reef (21-161),0
1996,U/N Reef (21-162),0
1996,U/N Reef (21-163),0
1996,U/N Reef (21-164),0
1996,U/N Reef (21-165),0
1996,U/N Reef (21-253),0
1996,U/N Reef (21-254),0
1996,U/N Reef (21-255),0
1996,U/N Reef (21-256),0
1996,U/N Reef (21-257),0
1996,Lower Reef (21-355),0
1996,Innes Reef (21-356),0
1996,Sandy Shoal (North) (21-358a),0
1996,Sandy Shoal (South) (21-358b),0
1996,George Reef (21-359),0
1996,Poynter Reef (21-360),0
1996,U/N Reef (21-081),0
1996,U/N Reef (21-082),0
1996,U/N Reef (21-083),0
1996,U/N Reef (21-084),0
1996,U/N Reef (21-085),0
1996,Paul Reef (21-086),0
1996,Twin Cays Reef (North) (21-166),0
1996,U/N Reef (21-167),0
1996,Twin Cays Reef (South) (21-168),0
1996,U/N Reef (21-169),0
1996,U/N Reef (21-170),0
1996,U/N Reef (21-171),0
1996,Mystery Reef (21-258),0
1996,U/N Reef (21-259),0
1996,U/N Reef (21-260),0
1996,North Patch (21-361),0
1996,Alexandra Reefs (21-362),0
1996,South Patch (21-363),0
